Flight Card,,,,
,,,,
Description,Field,VENOM1,,Notes
Template file name,KBB Template,KBT_Flight_Card.svg,,"Template file name, must be ""KBT_Bases.svg"" for airbase information card kneeboards"
Output file base name,KBB Output,00_S6_Flight_Card,,"Base name for output files, ""FLIGHT"" is replaced with flight name from flight's column heading. If empty, default is the template name with _FLIGHT."
,,,,
Card Title,Card Title,Spartan 6: VENOM1 Flight Card,`,"Optional title for card header, can be blank"
Card version,Card Version,"v1.2, 22-JAN-25",,"Optional version number for card footer, can be blank"
,,,,
Hack time,Hack,0300Z / 0600L,,
Mission type,Mission Type,Strike,,
Acceptable level of risk,ALR,Medium,,
JOKER fuel state,Fuel JOKER,2500,,
BINGO fuel state,Fuel BINGO,1500,,
EMER fuel state,Fuel EMER,1000,,
Threat summary (2 lines),Threats,"AAA, MANPADS in target area
SA2 in target area (WEASEL1 to SEAD), SA5 55nm NW of target area",,"Threats may be up to two lines, line breaks match those in the value cell"
Abbreviated flight name,FL,VM1,,"First + last letter of flight name followed by flight number (for example, ""PN2"" for ""PYTHON2"")"
-1 Pilot callsign,Pilot 1,Poison,,
-1 Pilot ID,T 1,67417,,Pilot identifier (5 characters) such as TNDL
-1 Aircraft loadout,Loadout 1,"1T / L / 002M+6060 / 2G38 2G12, Laser 1664",,"Use SCL format, may include notes such as laser codes as required"
-2 Pilot callsign,Pilot 2,Belli,,
-2 Pilot TNDL,T 2,67005,,Pilot identifier (5 characters) such as TNDL
-2 Aircraft loadout,Loadout 2,"1T / L / 002M+6060 / 2G38 2G12, Laser 1665",,"Use SCL format, may include notes such as laser codes as required"
-3 Pilot callsign,Pilot 3,Center,,
-3 Pilot TNDL,T 3,67037,,Pilot identifier (5 characters) such as TNDL
-3 Aircraft loadout,Loadout 3,"1T / L / 002M+6060 / 2G38 2G12, Laser 1666",,"Use SCL format, may include notes such as laser codes as required"
-4 Pilot callsign,Pilot 4,Raven,,
-4 Pilot TNDL,T 4,67327,,Pilot identifier (5 characters) such as TNDL
-4 Aircraft loadout,Loadout 4,"1T / L / 002M+6060 / 2G38 2G12, Laser 1667",,"Use SCL format, may include notes such as laser codes as required"
,,,,
Step time,Step Time,0300Z,,
Departure ATIS frequency,COMM ATIS,N/A,,
Departure tower frequency,COMM TWR,250.700 U1,,
Startup notes (2 lines),Startup,"Start 0305Z, Check-in V1 0315Z, Taxi 0317Z (Follow JOKER1 FA18C, PIG1 A10C)
Check/Verify G12 laser code on munitions",,"Startup notes may be up to two lines, line breaks match those in the value cell"
Inter-flight frequency,COMM Flight,122.300 V1,,
TACAN flight setup,TACAN Flight,53X / 116X,,
Ground taxi instructions,Ground Taxi,"Ramp: LT out, LT onto S, RWY 08",,
,,,,
Takeoff instructions,Enroute Takeoff,"RWY 08, Line up, 10s interval",,
Rejoin instructions,Enroute Rejoin,"Wedge: -2 L, -3/4 R",,
Climb instructions,Enroute Climb,"Standard 300G / 350B, FL200",,
Routing to AO,Enroute Routing,"Direct SP2, Hold until 0337Z Push",,
Checks for enroute,Enroute Checks,"TGP LASER setup, G38 spin up",,
Check-in frequency for enroute,Enroute Check In,"WIZARD, 270.000 U2",,
,,,,
IFF Notes,Spins IFF,"VID, GCI as required",,
Rules of Engagement,Spins ROE,Weapons free on targets,,
General notes (2 lines),Spins Notes,"MAGIC OAA 275.000 U3, MAGIC OCA 280.000 U4",,"General notes may be up to two lines, line breaks match those in the value cell"
,,,,
AAR flight #1 callsign,AAR 1 Flight,N/A,,
AAR flight #1 frequency and TACAN,AAR 1 FRQ TACAN,N/A,,
AAR flight #1 notes,AAR 1 Notes,N/A,,
AAR flight #2 callsign,AAR 2 Flight,N/A,,
AAR flight #2 frequency and TACAN,AAR 2 FRQ TACAN,N/A,,
AAR flight #2 notes,AAR 2 Notes,N/A,,
,,,,
Primary airbase IACO,P I,LLBG,,
Primary airbase runway,P R,08,,
Primary airbase ATIS frequency,P A,N/A,,
Primary airbase tower frequency,P T,250.700 U1,,
Primay airbase NAVAIDs,P NAVAIDS,113.50 BGN,,
Alternate #1 airbase IACO,1 I,,,
Alternate #1 airbase runway,1 R,,,
Alternate #1 airbase ATIS frequency,1 A,,,
Alternate #1 airbase tower frequency,1 T,,,
Alternate #1 airbase NAVAIDs,1 NAVAIDS,,,
Alternate #2 airbase IACO,2 I,,,
Alternate #2 airbase runway,2 R,,,
Alternate #2 airbase ATIS frequency,2 A,,,
Alternate #2 airbase tower frequency,2 T,,,
Alternate #2 airbase NAVAIDs,2 NAVAIDS,,,
,,,,
Detail Kneeboard,,,,
,,,,
Description,Field,VENOM1,,Notes
Template file name,KBB Template,KBT_Grid_Card.svg,,"Template file name, must be ""KBT_Bases.svg"" for airbase information card kneeboards"
Output file base name,KBB Output,01_S6_Details,,"Base name for output files, ""FLIGHT"" is replaced with flight name from flight's column heading. If empty, default is the template name with _FLIGHT."
,,,,
Card Title,Card Title,Spartan 6: VENOM1,,"Optional title for card header, can be blank"
Card version,Card Version,"v1.3, 26-JAN-25",,"Optional version number for card footer, can be blank"
,,,,
COMMS TABLE,,,,
COMMS,R 1 : Replace,Sect W1 : Elems_Grid.svg,,
COMMS,: Title,COM1 / COM2 Presets,,
,,,,
Cols,R 2 : Replace,Cols W1 Com : Elems_Grid.svg,,
,,,,
Row 1,R 3 : Replace,Row COM : Elems_Grid.svg,,
Row 1,: C1,Tower,,
Row 1,: C2,LLBG,,
Row 1,: C3,250.700,,
Row 1,: C4,U1,,
Row 1,: C5,Ben Gurion Tower,,
,,,,
Row 2,R 4 : Replace,Row COM : Elems_Grid.svg,,
Row 2,: C1,WIZARD,,
Row 2,: C2,GCI / AWACS,,
Row 2,: C3,270.000,,
Row 2,: C4,U2,,
Row 2,: C5,Check-in,,
,,,,
Row 3,R 5 : Replace,Row COM : Elems_Grid.svg,,
Row 3,: C1,MAGIC OAA,,
Row 3,: C2,GCI / AWACS,,
Row 3,: C3,275.000,,
Row 3,: C4,U3,,
Row 3,: C5,,,
,,,,
Row 4,R 6 : Replace,Row COM : Elems_Grid.svg,,
Row 4,: C1,MAGIC OCA,,
Row 4,: C2,GCI / AWACS,,
Row 4,: C3,280.000,,
Row 4,: C4,U4,,
Row 4,: C5,,,
,,,,
Row 5,R 7 : Replace,Row COM : Elems_Grid.svg,,
Row 5,: C1,VENOM1,,
Row 5,: C2,F-16C,,
Row 5,: C3,122.300,,
Row 5,: C4,V1,,
Row 5,: C5,Inter-flight frequency,,
,,,,
NOTES TABLE,,,,
Notes,R 9 : Replace,Sect W1 : Elems_Grid.svg,,
Notes Title,: Title,Mission Notes,,
,,,,
Notes Field,R 10: Replace,Row Title 8 : Elems_Grid.svg,,
Notes Field Title,: T,Gameplan,,
Notes Field Text,: Text,"Go 1nm TRAIL by 15nm from target
Pass 1: 2G38 on assigned targets: -1 SP8, -2 SP5, -3 SP6, -4 SP7
Climb to FL220, L racetrack (inbound on SP3-5 axis, fix at SP5, turn in 14nm)
Pass 2: 2xG12 on ToO (aircraft, vehicles) on ramp at SP5
S to SE is safe

Refine target with TGP to account for INS drift",,
,,,,
Notes Field,R 17: Replace,Row Title 1: Elems_Grid.svg,,
Notes Field Title,: T,SEAD Fail,,
Notes Field Text,: Text,SA-2 Fan Song TR estimated position: N 33° 26.230' E 36° 30.922',,
,,,,
STPT TABLE,,,,
STPT ,R 19: Replace,Sect W1 : Elems_Grid.svg,,
STPT ,: Title,Steerpoints,,
,,,,
STPT Header L,R 20: Replace,Cols W2 STP Cust L : Elems_Grid.svg,,
STPT Header L,: C1,STPT,,
STPT Header L,: C2,Notes,,
,,,,
STPT Header R,R 20 R : Replace,Cols W2 STP Cust R : Elems_Grid.svg,,
STPT Header R,: C1,STPT,,
STPT Header R,: C2,Notes,,
,,,,
STPT R1 L,R 21: Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R1 L,: C1,1,,
STPT R1 L,: C2,LLBG Ramp,,
,,,,
STPT R1 R,R 21 R : Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R1 R,: C1,6,,
STPT R1 R,: C2,Target 1 (-3): Building,,
,,,,
STPT R2 L,R 22: Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R2 L,: C1,2,,
STPT R2 L,: C2,Hold Point W,,
,,,,
STPT R2 R,R 22 R : Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R2 R,: C1,7,,
STPT R2 R,: C2,Target 2 (-4): Hangar,,
,,,,
STPT R3 L,R 23 : Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R3 L,: C1,3,,
STPT R3 L,: C2,DP,,
,,,,
STPT R3 R,R 23 R : Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R3 R,: C1,8,,
STPT R3 R,: C2,Target 3 (-1): Building,,
,,,,
STPT R4 L,R 24: Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R4 L,: C1,4,,
STPT R4 L,: C2,Target 5 (All): MIL Ramp Aircraft,,
,,,,
STPT R4 R,R 24 R : Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R4 R,: C1,9,,
STPT R4 R,: C2,Egress,,
,,,,
STPT R5 L,R 25: Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R5 L,: C1,5,,
STPT R5 L,: C2,Target 4 (-2): Command Building,,
,,,,
STPT R5 R,R 25 R : Replace,Row Gen C2 : Elems_Grid.svg,,
STPT R5 R,: C1,10,,
STPT R5 R,: C2,LLBG Homeplate,,
,,,,
AIRBASE INFORMATION,,,,
Source of conetnt for slot 1,R 27: Replace,LLBG : Elems_Bases_Syria.svg,,"Value is ""ICAO : File"" (where ICAO is the element ID for the airbase, and File is the airbase element template file) or ""remove"" to remove element"
"Airbase type (primary, alternate)",: T,PR,,"Optional, value should be two characters: ""PR"" primary, ""A1"" alternate 1, etc."
Tower frequency 2 preset button,: TB2,U1,,Optional